img_mean,img_std,img_min,img_max,img_entropy,img_contrast,img_dissimilarity,img_homogeneity,img_energy,img_correlation,group,image_id
0.09391358105742295,0.17354040772147497,0.0,1.0,4.485433574083622,194.44964944870566,5.535699304889742,0.5936588063563305,0.3250195306795773,0.9504323515660057,HC,HC_13
0.0912828412615046,0.16873287044136862,0.0,0.9921568627450981,4.442141193194072,184.3266718600192,5.392757270693514,0.5978123187936039,0.33091383112422934,0.9502972924211994,HC,HC_14
0.12174257764629288,0.1763540281446525,0.0,0.984313725490196,4.8749304646311975,32.77839866682973,2.326672578277886,0.6756877304809797,0.3317796309294519,0.9919041443166551,HC,HC_15
0.10162193783763507,0.18727834564309528,0.0,1.0,4.607374611052515,227.45818851869612,6.005198346116972,0.5852013753846764,0.30737104771976775,0.9502126650057475,HC,HC_16
0.12058071061676623,0.17374198076096853,0.0,0.9725490196078431,4.86239705968703,32.56038252201565,2.302585310665362,0.6764752798431797,0.3323462727622285,0.9917142828986805,HC,HC_17
0.1174920773973652,0.17561842745157208,0.0,0.9725490196078431,4.848134569918949,32.428013392857146,2.2690190802348336,0.6853529406750398,0.3327622631588091,0.9919239067486503,HC,HC_18
0.09642233846663664,0.1777798621268814,0.0,1.0,4.532524647461103,204.60227408916586,5.696163910194949,0.5890574840173559,0.3221663904060616,0.9503019785451511,HC,HC_19
0.0940384356867747,0.1736294940361063,0.0,0.9764705882352941,4.497919845025973,194.78954438318954,5.553616371045062,0.5928300402132065,0.3243205954211507,0.9503966528976431,HC,HC_20
0.1033229307347939,0.19060335800887665,0.0,1.0,4.618665773007943,235.25240691914354,6.098993288590605,0.5838696979013316,0.3069259231108036,0.9502875529183015,HC,HC_21
0.08455972232643057,0.15610525602765543,0.0,0.9607843137254902,4.344903476915123,156.02241131351875,4.968570230105467,0.606100386471875,0.3470553749651449,0.9508477257883069,HC,HC_22
0.08332016400310124,0.17385594933024695,0.0,0.9686274509803922,4.261640798111425,188.44115032758074,4.893081855225312,0.6574411498302302,0.3298623815867906,0.952145414786155,HC,HC_23
0.1174920773973652,0.17561842745157208,0.0,0.9725490196078431,4.848134569918949,32.428013392857146,2.2690190802348336,0.6853529406750398,0.3327622631588091,0.9919239067486503,HC,HC_24
0.12235053567325367,0.1784626900123663,0.0,0.9882352941176471,4.879274495659297,32.64104543786692,2.3204653864970646,0.6776022645330118,0.3311941454927207,0.9921275588448488,HC,HC_25
0.09212012790856092,0.16255098906430174,0.0,0.9490196078431372,4.246846801051567,158.54202779676464,5.11643654591023,0.5806179638847578,0.39574550152215626,0.953928465380996,PD,PD_0
0.08223799323651029,0.14567761911753352,0.0,1.0,4.064983508656856,124.53784005468215,4.51764411027569,0.5971174149873018,0.42674242262717427,0.9549409358272344,PD,PD_1
0.09661193548464306,0.155947887092092,0.0,0.9215686274509803,5.03535989280105,21.907174963307234,1.9192988625244616,0.6692410576465289,0.3267646909637306,0.9930817814328627,PD,PD_2
0.08043652398570837,0.14284470313490308,0.0,1.0,4.030282694227255,119.2590476190476,4.406224652540441,0.6009974857899045,0.4309297549323429,0.9551225500260196,PD,PD_3
0.09236787406584737,0.16336177689694578,0.0,1.0,4.243003571210952,158.76472089314194,5.1081613123718395,0.5818438725708345,0.3957896743210858,0.9543207830413691,PD,PD_4
0.07901691871044318,0.14008748207830846,0.0,0.996078431372549,4.03136737695068,113.8519298245614,4.295520619731147,0.6024033172268564,0.4274299245338324,0.9554540927983115,PD,PD_5
0.07418728632272874,0.1316566295962538,0.0,1.0,3.9237862995974933,101.87364775575303,4.062474367737526,0.6105675944310162,0.44691897078985077,0.9548723372495204,PD,PD_6
0.08487769439326531,0.15001280275268378,0.0,0.9725490196078431,4.093728008767816,134.62313055365686,4.7154066985645935,0.5898438630024153,0.42789916407805756,0.954066322452546,PD,PD_7
0.09660052969494395,0.17049849646958903,0.0,0.984313725490196,4.290344355814899,176.04092959671905,5.401203007518796,0.5738649381617132,0.39440459379739207,0.953501514442073,PD,PD_8
0.09053625015068417,0.16037347978935845,0.0,1.0,4.209635368807826,153.61176122123487,5.0257233994076085,0.5842772635846686,0.40115897785328625,0.9541409628280891,PD,PD_9
0.10596891162882265,0.18703912163668635,0.0,1.0,4.449814851329268,213.04405559352927,5.929678742310321,0.5654552046770968,0.3595768117614756,0.9532405485801368,PD,PD_10
0.07484007863394915,0.13287008586953317,0.0,1.0,3.9676188960935916,103.33939393939393,4.085422647527911,0.6089990457496045,0.4336926114187655,0.9550554353593338,PD,PD_11
0.08513055846224409,0.15022534902233423,0.0,0.9803921568627451,4.169727995252963,132.6064433811802,4.670922761449076,0.5898284148190246,0.40119936466192124,0.9548824562022346,PD,PD_12
0.08697049229674045,0.15353406541282508,0.0,0.9607843137254902,4.1840195906045565,140.42317612212346,4.810754158122578,0.5869383603876923,0.4002814678268617,0.9542600005153454,PD,PD_13
0.09506039492445814,0.1681165558492281,0.0,0.9725490196078431,4.26631440461901,168.6856960583276,5.265700615174298,0.5780685102999796,0.39444511317518904,0.954172839540489,PD,PD_14
0.10349396443069206,0.18230410314221904,0.0,1.0,4.436375864764867,202.49203918888128,5.789965823650033,0.5666978781288496,0.35592072400243985,0.9532179852116606,PD,PD_15
0.07752486021146426,0.13717930060163613,0.0,1.0,4.006564512797871,110.76426520847573,4.254335839598997,0.6033824448994975,0.43349397489442615,0.9548050239253497,PD,PD_16
0.08373586511253343,0.14819805003395473,0.0,0.9764705882352941,4.077218468218518,129.07722032353612,4.600774663932558,0.594913325769383,0.4280676250593862,0.9548734401966742,PD,PD_17
0.09129514550918404,0.16118697708886717,0.0,1.0,4.228156840617379,155.17717019822283,5.065582137161084,0.5819813275315429,0.39848723322399193,0.9541399146718259,PD,PD_18
0.1070644478825398,0.18837812967648962,0.0,1.0,4.475403412776854,216.70278423331052,5.980350877192979,0.5609040340087033,0.35492917023853787,0.953111210824937,PD,PD_19
0.09873921047920056,0.17446156774741403,0.0,0.9882352941176471,4.303502213360446,184.1845431761221,5.513438140806559,0.5744126306094597,0.39470761448710545,0.9535356203681663,PD,PD_20
0.07332640721172605,0.12990153928358616,0.0,1.0,3.9166582076050624,99.05933925723403,4.013506493506494,0.6102662656975236,0.44864174803694834,0.9549251493923662,PD,PD_21
0.08819258541206144,0.15538216650032158,0.0,0.9764705882352941,4.204888250333836,143.82193665983144,4.864889496468443,0.5846827904291658,0.3985020369125948,0.9542605828043949,PD,PD_22
0.10413869647680817,0.18321288706754485,0.0,1.0,4.442876646687911,204.99842333105494,5.843062200956938,0.5630621530202401,0.35818817764045924,0.9531073479591929,PD,PD_23
0.10178845156600963,0.17964640061665338,0.0,1.0,4.407237749822277,194.40045112781945,5.656163135110501,0.5700473836775957,0.360954253381711,0.9537486394108178,PD,PD_24
0.07917566313512925,0.14014460376589127,0.0,1.0,4.035084332852379,114.69521075415815,4.314850763271817,0.6020499666165903,0.42813716416212666,0.955160627620798,PD,PD_25
0.105146140452616,0.18538861492421763,0.0,1.0,4.447773428489028,209.2427705627706,5.884921394395079,0.5649133543375117,0.3569378444340923,0.9532534225413216,PD,PD_26
0.0786715042523248,0.13902392359215218,0.0,1.0,4.017721625744328,112.89526999316473,4.30250626566416,0.6015477239718021,0.43439993814171335,0.9551497348953287,PD,PD_27
0.08738985790394589,0.15442856861925888,0.0,1.0,4.184195267730836,142.91676463886992,4.855784916837549,0.586534685851867,0.40353895094336445,0.9539855558076324,PD,PD_28
0.10087066912326428,0.17816622378972016,0.0,1.0,4.406974824829601,191.6005650489861,5.613460925039874,0.5708337860404868,0.3600958909358522,0.9536543344540217,PD,PD_29
0.09967359492816737,0.17581749777636618,0.0,0.9921568627450981,4.3094439655876124,187.8427158806106,5.588963317384371,0.5698845142347316,0.39604694059980294,0.9533406953796068,PD,PD_30
0.08852300278400126,0.15679415862824556,0.0,0.9607843137254902,4.186242635110957,145.9868033720665,4.889259512417406,0.5855721097971235,0.40337405950197547,0.9544047848995378,PD,PD_31
0.07898433883357263,0.1399581333623422,0.0,1.0,4.016019951550187,114.87386648439282,4.329715197083619,0.6017701043038021,0.4328700788844975,0.9549710762841752,PD,PD_32
0.08410619149620632,0.14859383894561157,0.0,1.0,4.092894328440765,130.26012303485982,4.625491000227841,0.5930589511109257,0.42520474827726673,0.9547020066620031,PD,PD_33
0.07412637069087884,0.13159006626983424,0.0,0.9882352941176471,3.916023879780415,100.06882661198452,4.020833902939166,0.612672168279667,0.44872273718259414,0.9556269662996547,PD,PD_34
0.1061940640783943,0.18675921798685846,0.0,1.0,4.467264368659457,213.647605377079,5.965718842560947,0.5611424216062652,0.3556412081370152,0.9529671956083898,PD,PD_35
0.10574891275583315,0.1867255215499274,0.0,1.0,4.456176618610306,212.7611756664388,5.929232171337434,0.564899228859418,0.3558209527787042,0.9531457359287252,PD,PD_36
0.1019425952199061,0.17975190686661355,0.0,1.0,4.420771590731005,198.2037001594896,5.724483937115514,0.5671132005952029,0.3568099559888223,0.9528991151284257,PD,PD_37
0.08619654635472726,0.15242022084138657,0.0,0.984313725490196,4.172597210641521,137.54935520619725,4.7500296195033025,0.5899215238966055,0.40066869532386334,0.9545389706220397,PD,PD_38
0.10436930565452564,0.18383202244687455,0.0,0.9921568627450981,4.444547430934098,206.80585099111417,5.869318751424014,0.5647182631366133,0.35846913341421166,0.9530120880165901,PD,PD_39
0.08705501808566567,0.15341874769503602,0.0,0.9725490196078431,4.193338115589237,139.74756892230576,4.793000683527,0.5869668847272148,0.40008528026548407,0.954411456948902,PD,PD_40
0.07999322723741902,0.14164562556838892,0.0,0.9921568627450981,4.045074840717195,117.96944178628391,4.406716791979951,0.5986694682926712,0.4270709445640873,0.954852887082073,PD,PD_41
0.0842305014697501,0.14887276249327747,0.0,0.9568627450980393,4.085591673922782,131.085003417635,4.656605149236729,0.5919046926839043,0.42803395774428726,0.9545859278996027,PD,PD_42
0.10539800590467913,0.18575590258831692,0.0,1.0,4.451894728328524,210.39857826384142,5.915488721804512,0.5639688269692538,0.3591970682079705,0.9531809161771502,PD,PD_43
0.07563668961345678,0.13370086121746386,0.0,0.9372549019607843,3.9825844062500217,103.20748234221915,4.097963089542036,0.6064173612374892,0.4346148739530709,0.955668644165846,PD,PD_44
0.09001336720071271,0.15870663205942828,0.0,0.9607843137254902,4.225534938068799,151.767026657553,5.0175620870357704,0.5812621814349819,0.3984338529560392,0.9537348135867498,PD,PD_45
0.0797130260303765,0.14090425610017074,0.0,1.0,4.044447237811522,117.13405331510593,4.383285486443381,0.5999390767228849,0.4283185693043118,0.9546994998092179,PD,PD_46
0.09163076995504084,0.16211862534092725,0.0,0.984313725490196,4.237274726585235,156.95483253588512,5.071351105035314,0.5820167716612948,0.39522218234984513,0.9541462552593276,PD,PD_47
0.11381243537454044,0.16803880381716935,0.0,0.9803921568627451,5.334432088079356,29.755603290117417,2.2614664872798436,0.6346482835132617,0.3006619108448074,0.9919056826338749,PD,PD_48
0.07939288014671109,0.14090225207164503,0.0,0.9686274509803922,4.022973331895208,114.8310138983823,4.314249259512418,0.6018840233095951,0.4305176196794773,0.9555891051921722,PD,PD_49
0.10259296231861725,0.18081456882753297,0.0,1.0,4.426521244591693,198.60519024834815,5.747482342219184,0.5674010952919721,0.35785029259995593,0.9533567620105008,PD,PD_50
0.10550840657118464,0.18677564639926603,0.0,1.0,4.439555851968664,210.64226019594443,5.880847573479153,0.5657642557010216,0.3601901166600427,0.9536373761682229,PD,PD_51
0.07865919986532936,0.13900947582469303,0.0,0.9725490196078431,4.023528191849471,113.18087035771244,4.3016997038049665,0.6009487109213539,0.43177464477510125,0.9550269712343085,PD,PD_52
0.11790825338924633,0.17476775861467606,0.0,0.984313725490196,5.373469323692834,31.074333414872797,2.3274675880626225,0.6316990242364896,0.29986052090918075,0.9921853994902423,PD,PD_53
0.09309069438827224,0.16391185885513337,0.0,0.9607843137254902,4.270670914638741,161.84998860788335,5.171583504215083,0.5788046703774296,0.3912752864721432,0.9537449199439302,PD,PD_54
0.102025391261674,0.18020228586487533,0.0,0.9921568627450981,4.412149659845788,195.3734973798131,5.668945089997721,0.5690285846931434,0.3604184960747355,0.9538035699704865,PD,PD_55
0.08521182091374874,0.15083524320678451,0.0,0.9764705882352941,4.087836260309411,134.33605832763726,4.692257917521075,0.5933257979470438,0.42765662232617274,0.9546628481039198,PD,PD_56
0.08287978292921445,0.14681016000357075,0.0,1.0,4.074048283016938,127.10551834130783,4.563217133743449,0.5956205183362895,0.42671410459351666,0.9547186599164333,PD,PD_57
0.08921269042376305,0.15784854158312997,0.0,0.9921568627450981,4.1990026880946925,148.12051036682615,4.929359763043973,0.5853690196460721,0.40066768550291626,0.9543542976416137,PD,PD_58
0.10317337273590364,0.18232145499402302,0.0,0.9921568627450981,4.419272525956347,200.7718842560947,5.7547687400318965,0.567513422443222,0.35932462834431556,0.953624315754532,PD,PD_59
0.07712386202252736,0.13629600270484377,0.0,1.0,4.003576564152752,108.9043882433356,4.218974709501025,0.6032912767366554,0.4321731481454225,0.9549859542722879,PD,PD_60
0.08921613208563281,0.15780953480381874,0.0,0.9921568627450981,4.200684152965886,148.45495557074503,4.954404192298929,0.5837704053995451,0.4011400229469894,0.95422866555699,PD,PD_61
0.0778206469753677,0.1381996751987751,0.0,1.0,3.9961016546195673,111.7029573934837,4.26090681248576,0.6047444565333181,0.43463824902426934,0.9550927774186437,PD,PD_62
0.07579347246920155,0.13401111169888413,0.0,1.0,3.991850434782901,104.84743677375255,4.141544771018455,0.6050986509013213,0.43192731302907666,0.9551726022864472,PD,PD_63
0.10461104227787371,0.1840479906605651,0.0,1.0,4.452097322004916,207.67749373433594,5.893305992253362,0.5610365064229417,0.3564290721110787,0.952924707095664,PD,PD_64
0.0719351198589953,0.1273699620909669,0.0,1.0,3.911559560693176,95.44862155388472,3.9387195260879473,0.6121268067289762,0.4465593811529997,0.9548244843611827,PD,PD_65
0.07707828229330949,0.1368678331481237,0.0,1.0,3.9959373031101486,109.79345636819322,4.213278651173388,0.6055283288185932,0.4323213520368543,0.9549971735311963,PD,PD_66
0.08810023117981595,0.15556674924012173,0.0,0.9803921568627451,4.188320984488197,143.60979722032354,4.871214399635453,0.584963147310609,0.4027281677599301,0.9544364563778925,PD,PD_67
0.08094845781449836,0.14308425405854489,0.0,1.0,4.051845697315705,119.93458190931875,4.4286352244246965,0.5984253043770452,0.42935502403851,0.9550190553271537,PD,PD_68
0.0769156325631857,0.13630459975196194,0.0,1.0,4.000039640045975,108.84638869902025,4.207655502392344,0.6051096915049844,0.4314333736416086,0.9550158483807655,PD,PD_69
0.08068216591449415,0.14262756514349503,0.0,0.9607843137254902,4.052085922297165,119.41844611528825,4.417571200729097,0.5990011948360173,0.42811122894124615,0.9549252866511472,PD,PD_70
0.0891398448862611,0.15751031721558903,0.0,0.9725490196078431,4.200180004219055,148.41782638414222,4.948298017771702,0.585006292664134,0.4018893059134206,0.9540659112881804,PD,PD_71
0.0794767461351742,0.14084092815284968,0.0,1.0,4.03283207781291,115.4865892002734,4.3272180451127795,0.6023166459611549,0.42827831192609644,0.9552966438280308,PD,PD_72
0.06243369005356154,0.1108788622789518,0.0,1.0,3.7529153803939077,70.58354066985646,3.3584415584415583,0.6309248659509324,0.4636953652353101,0.9559168922343502,PD,PD_73
0.08225860754283887,0.1451535170933194,0.0,0.9725490196078431,4.069498482094023,124.36923217133742,4.52512189564821,0.5938319847596347,0.4288960718562001,0.9546760886838893,PD,PD_74
0.09039150419526099,0.15982049993181166,0.0,1.0,4.207199381759751,152.3906311232627,5.007518796992481,0.5845861080150276,0.4029153815542695,0.9541900287530685,PD,PD_75
0.08530754547808428,0.1507137999112564,0.0,0.9529411764705882,4.155630367936917,133.18579175210752,4.6841193893825475,0.5899888919170824,0.4045503961293844,0.9549786563851912,PD,PD_76
0.09227213166906689,0.16260165681213204,0.0,0.9725490196078431,4.228693475589295,158.96931419457735,5.129040783777626,0.5797846670619866,0.40252673658248045,0.9538329326694499,PD,PD_77
0.0807489305882781,0.14320374954615256,0.0,1.0,4.03422270794627,120.36925039872408,4.421079972658919,0.6011079077056072,0.4310399668196413,0.9549314935707147,PD,PD_78
0.08056673649852097,0.14269074935518625,0.0,0.9725490196078431,4.0420007185488265,119.76885850991111,4.429646844383686,0.5991437545103332,0.430076081172261,0.9548331885262114,PD,PD_79
0.08516797093168818,0.15087117708878592,0.0,0.9803921568627451,4.093662938520037,133.85514695830486,4.69395306447938,0.5920947706154968,0.42561228577869636,0.9548467841400706,PD,PD_80
0.106448961046094,0.18737816978141222,0.0,1.0,4.467440381908868,213.4420232399179,5.942200956937797,0.5624026035592191,0.3574994806491775,0.9533225089086986,PD,PD_81
0.10302500679416152,0.18171562750136536,0.0,1.0,4.419102552884935,198.2598678514467,5.710603782182729,0.5669902155113352,0.3613969214226135,0.9538985015762822,PD,PD_82
0.0795426905164918,0.14087810117897837,0.0,0.9764705882352941,4.0336749943275345,116.50102529049897,4.361795397584872,0.6003345012206294,0.4289341510808294,0.9549276797611785,PD,PD_83
0.10458926886262529,0.18421546430865254,0.0,1.0,4.449477981896246,206.94073820915924,5.846128958760538,0.5643992706608485,0.35586284043813243,0.9531770654977098,PD,PD_84
0.10210492396602132,0.18024602589684097,0.0,0.9921568627450981,4.409259866869058,195.99739348370926,5.684875825928457,0.5684480807198441,0.361268049878422,0.9536785051882809,PD,PD_85
0.08364235177136808,0.14783843121197054,0.0,0.9725490196078431,4.083498218119038,128.86233766233764,4.601458190931875,0.5936706040478146,0.42627712406602997,0.954729139263254,PD,PD_86
0.07999249610717728,0.14110525557825845,0.0,0.9921568627450981,4.0509703609598535,116.62242879927086,4.373953064479379,0.598153494904526,0.42726513431972,0.9550256425389279,PD,PD_87
0.06836369128756674,0.12098787714645622,0.0,1.0,3.8503750829304093,84.2910275689223,3.6985737069947597,0.6191934305700716,0.45376823720656634,0.9557853746396907,PD,PD_88
0.07737763554619709,0.13676574922336232,0.0,1.0,4.003910133573715,109.67994531784005,4.236436545910229,0.6023767082541402,0.43316109335392217,0.9549763097701038,PD,PD_89
0.0870312831014759,0.1539281935071269,0.0,0.9686274509803922,4.176875214305268,141.25235816814765,4.827031214399636,0.5884873057624406,0.40436699355220973,0.9542253142323576,PD,PD_90
0.07954636400014552,0.14057440141427155,0.0,0.9764705882352941,4.038644579131884,115.7682478924584,4.35917976760082,0.5997741882131987,0.4290080811926053,0.9550173369510899,PD,PD_91
0.08617530791282645,0.15211369589959742,0.0,0.9686274509803922,4.175579291854631,137.41468215994533,4.765194805194805,0.5892394143910797,0.4020663973683614,0.9544000801602395,PD,PD_92
0.08027064658305388,0.14212450642473376,0.0,1.0,4.043175928788999,118.78869902027793,4.418610161768055,0.5982170534441941,0.4285029897718731,0.954845188005907,PD,PD_93
0.07986240842147911,0.14128129462259817,0.0,0.9803921568627451,4.034172484416675,116.26872636135796,4.362761449077238,0.5999973361714673,0.43168185876491827,0.9552738864264222,PD,PD_94
0.07897269424703926,0.13993050886375655,0.0,1.0,4.030600440650791,113.22345864661655,4.282032353611302,0.6030447629582957,0.4285010448389118,0.9556005595615271,PD,PD_95
0.080734967783905,0.14255428925049507,0.0,0.9529411764705882,4.050914336077774,120.28657097288676,4.453679653679655,0.5970190493378145,0.4300023425042843,0.954550877389634,PD,PD_96
0.07853781441275261,0.1389911632663564,0.0,0.9372549019607843,4.005251194068233,112.67544315333792,4.2923763955342915,0.6018239900689674,0.43491238234470636,0.9552160665651469,PD,PD_97
0.08027637079787352,0.1424756087076329,0.0,1.0,4.038008219384451,119.66667578036,4.418847117794486,0.6010308167163189,0.42885672346839504,0.9547354589162294,PD,PD_98
0.11638261383655026,0.17418967320005466,0.0,0.9529411764705882,4.835691096069711,32.3302654109589,2.274232509784736,0.6845047484689243,0.3328239968670906,0.9918156421998855,PD,PD_99
0.10685748452678753,0.18813417958560807,0.0,1.0,4.471454050704776,216.18570061517423,5.995379357484619,0.5607917339941885,0.35717719027836997,0.9531016082750526,PD,PD_100
0.08746386255036774,0.15482982192870398,0.0,0.9803921568627451,4.178133629498616,142.43538847117796,4.8319343814080655,0.5876977433936535,0.4024915870030681,0.9543779910582209,PD,PD_101
0.09869200799749489,0.17483248429531512,0.0,1.0,4.285943894717752,182.30339485076325,5.473365231259968,0.5751467300657358,0.39664113979438215,0.9542052294637958,PD,PD_102
0.07836603447082932,0.139151426156151,0.0,0.996078431372549,3.9964807555064623,114.84033720665298,4.319170653907495,0.6034076981631623,0.4367241533797688,0.9544608133505365,PD,PD_103
0.0885264266134261,0.15676585378632582,0.0,1.0,4.18377967640971,145.1852358168147,4.862601959444065,0.5884723049461814,0.40440965863334655,0.9546386989372144,PD,PD_104
0.08535467663001028,0.15115139902379585,0.0,0.9254901960784314,4.089791599457302,134.28704488493963,4.693561175666439,0.5917483201967189,0.42724743785993463,0.9548688769774745,PD,PD_105
0.10063294480002338,0.17730966056182085,0.0,0.9882352941176471,4.407530775722503,189.96791068580544,5.623741171109592,0.5688620503215196,0.3597762433924536,0.9536041069110468,PD,PD_106
0.08070327952928051,0.142903226445962,0.0,1.0,4.048769355532488,120.09789017999546,4.428498519024836,0.5993535344899656,0.4286664307293674,0.9548437248369473,PD,PD_107
0.07647650860700787,0.1353311408775956,0.0,0.996078431372549,3.9991107529975394,108.12163135110507,4.206753246753248,0.6040392860636368,0.4326423963853008,0.9546701040018846,PD,PD_108
0.07699792929649577,0.13628375744608728,0.0,1.0,3.993601604884409,109.63784916837548,4.237229437229439,0.60409223512196,0.43549080726684664,0.954674765842339,PD,PD_109
0.07697330269005999,0.13592803361139946,0.0,1.0,4.011987768946583,108.18016860332648,4.207846889952152,0.6032765771574736,0.42993625008370456,0.9550428863674802,PD,PD_110
0.07757318613719999,0.13702899128722634,0.0,0.9686274509803922,4.011148592223,110.01733424470265,4.2458327637275,0.6029223520262288,0.43266692479089125,0.9550111533848863,PD,PD_111
0.08117965546289818,0.14341579780649855,0.0,1.0,4.059102383372622,121.40077466393255,4.46855320118478,0.5966899903950273,0.4284766131305842,0.9546794029359309,PD,PD_112
0.08162002769022046,0.14423387602874313,0.0,0.9450980392156862,4.0589568838638685,122.47014809751653,4.484611528822056,0.5963644969861871,0.42930018897284683,0.9547972724984509,PD,PD_113
0.10337421956304803,0.1824192573598955,0.0,1.0,4.435844004947476,201.53575757575754,5.763791296422876,0.5679400867167969,0.3569628318362159,0.9534976713824793,PD,PD_114
0.07905133532914058,0.1396566392826942,0.0,0.984313725490196,4.028638085659929,114.25377079061292,4.33185691501481,0.6001254227973644,0.43112445915576536,0.9550203599311774,PD,PD_115
0.09407665026795033,0.1659375215856535,0.0,1.0,4.263472504157255,166.01471405787194,5.239740259740258,0.5783259307539947,0.3955747415957704,0.9537059812637663,PD,PD_116
0.08718307287264282,0.15374974360172816,0.0,0.9607843137254902,4.187674215393612,141.63491455912506,4.833748006379586,0.5866370300878727,0.40158014508592305,0.9539945089917615,PD,PD_117
0.08076007586635366,0.1432392407517648,0.0,0.996078431372549,4.042756193923011,120.3794212804739,4.422775119617224,0.5994543786929319,0.4288881241189952,0.9549501238932904,PD,PD_118
0.08415294816678902,0.1493044005644071,0.0,0.9921568627450981,4.073636865011535,130.88020050125309,4.627568922305763,0.5955964280190221,0.42833341335728614,0.954918882303585,PD,PD_119
0.085608681975464,0.15121085150589716,0.0,1.0,4.169214653344189,134.53316017316016,4.700159489633174,0.5908471312191982,0.4023433733612126,0.954821624086052,PD,PD_120
0.07885815645331215,0.13984692179930674,0.0,1.0,4.010722558930322,113.83118705855546,4.3047983595352,0.6030815041863791,0.4330457773298247,0.9553087689821722,PD,PD_121
0.08376832016228951,0.14848585328882194,0.0,0.9764705882352941,4.070325854330312,130.10968329915698,4.623267259056732,0.595237535942754,0.42961373367988376,0.9546887619308625,PD,PD_122
0.10348408525620591,0.18203593708845772,0.0,1.0,4.4381312816127245,201.6979539758487,5.783394850763271,0.5652666590668737,0.35650012096599687,0.953263738564489,PD,PD_123
0.10090321333524493,0.17820350326077894,0.0,1.0,4.403411147900412,192.11380724538617,5.62987012987013,0.5696511366824736,0.36066796837610715,0.9535495057522555,PD,PD_124
0.0816274638197525,0.1443813755000285,0.0,0.996078431372549,4.054588482676666,122.59624515835041,4.482041467304625,0.5972795809640925,0.4288556620117261,0.9548431934721119,PD,PD_125
0.08091086702060504,0.14327303818557968,0.0,0.9686274509803922,4.05125683559338,120.59810435178854,4.439234449760764,0.5984932518199465,0.4280215015446626,0.9548894025268804,PD,PD_126
0.07370304628090095,0.1306995400175274,0.0,1.0,3.9125488140886864,99.40947824105719,4.0123034859876965,0.6124428758249444,0.4499489153753618,0.955316564282063,PD,PD_127
0.07960312467232883,0.1410037159537813,0.0,1.0,4.031203528851361,116.26817953975848,4.345099111414901,0.6008172422676421,0.4287815160623723,0.9550978815095053,PD,PD_128
0.07263575661993853,0.12872453547449744,0.0,1.0,3.9155414574265324,96.72631578947367,3.9719662793347004,0.6118952412494095,0.4475050696804136,0.9551782611803037,PD,PD_129
0.0847641730488987,0.15020772700152857,0.0,0.9529411764705882,4.0831724168794254,133.27377534745955,4.679516974253815,0.5937961633449161,0.4275952567345066,0.9546447825635609,PD,PD_130
0.08334071596553061,0.14789415129787756,0.0,1.0,4.073261815675756,129.1005149236728,4.583285486443381,0.5968134251842273,0.426886599138222,0.954679779211141,PD,PD_131
